,Ene/2018,Feb/2018,Mar/2018,Abr/2018,May/2018,Jun/2018,Jul/2018,Ago/2018,Sep/2018,Oct/2018,Nov/2018,Dic/2018,Ene/2019,Feb/2019,Mar/2019,Abr/2019,May/2019,Jun/2019,Jul/2019,Ago/2019,Sep/2019,Oct/2019,Nov/2019,Dic/2019,Ene/2020,Feb/2020,Mar/2020,Abr/2020,May/2020,Jun/2020,Jul/2020,Ago/2020,Sep/2020,Oct/2020,Nov/2020,Dic/2020,Ene/2021,Feb/2021,Mar/2021,Abr/2021,May/2021,Jun/2021,Jul/2021,Ago/2021,Sep/2021,Oct/2021,Nov/2021,Dic/2021,Ene/2022,Feb/2022,Mar/2022,Abr/2022,May/2022,Jun/2022,Jul/2022,Ago/2022,Sep/2022,Oct/2022,Nov/2022,Dic/2022,Ene/2023,Feb/2023,Mar/2023,Abr/2023,May/2023,Jun/2023,Jul/2023,Ago/2023,Sep/2023,Oct/2023,Nov/2023,Dic/2023,Ene/2024,Feb/2024,Mar/2024,Abr/2024,May/2024,Jun/2024,Jul/2024,Ago/2024,Sep/2024,Oct/2024,Nov/2024,Dic/2024,Ene/2025,Feb/2025,Mar/2025,Abr/2025,May/2025,Jun/2025,Jul/2025
Producción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                        Complejos Procesadores de Gas (6),171.35465986999998,167.723098056773,181.81291468999999,174.88954999999999,195.15155947313002,195.7778236822,175.17771414999999,206.83076691997,192.0205678561,178.71653584158,177.28810206999998,174.06480030541996,171.5870046666,141.61688332313798,164.46763935639999,180.88204805999996,176.40417908999999,160.37397495,179.551668654281,173.47132378983096,158.937971024673,144.85395717294398,132.922927286542,152.814943324512,162.2636462016,135.5955385964,146.5633246452,96.563807594,81.0278901236,93.357474236,115.4120793116,138.1417256536,140.03347175800002,137.0948971416,116.9523508192,116.4875079152,133.9439119832,143.47240023,162.75441580060001,157.99800486536,154.1865087321,178.96950717349998,235.9749313121,247.17299116540002,262.486441678438,316.700146321776,290.538771986195,206.753946119534,290.665953618553,301.500340479341,354.00161946659193,412.39778282628,339.161382943317,318.68806973370005,293.2449291726,260.38287318609997,257.5638779548,218.396375571349,194.597748513211,148.307271057846,108.26141096776598,96.74724634754799,139.888883321,167.07064074662998,124.38654056269999,127.354825646,133.429189020759,140.42197905993999,146.38586804767502,181.8602250737,156.27652995407098,142.047947457845,169.922210049702,153.6188621982,169.30046488245998,202.458997722925,234.09054988435398,153.931820327932,202.37197901785999,204.503840837389,177.940327883177,165.273048087624,219.98495452640003,160.632941122356,180.47885173545998,214.91445745399997,220.77696257399998,186.52121894735,229.78176922288398,226.668732240154,N/D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comercio exterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Volumen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                Exportación neta de hidrocarburos líquidos,281.1315607683264,553.2896016276676,325.19469349069595,472.1497914047119,503.17454286516784,305.56131026369974,213.7123302306513,329.53417526730914,399.12708820748827,136.19799158749845,200.64703346044163,239.34543528431027,311.8586601827766,611.7966190784346,362.58861729337,205.6111808224271,488.8350861429784,229.13990964614732,408.55665748867443,412.7585493333838,340.4188665493925,276.4051128849711,437.8712103205395,405.37871037790194,587.1443820490861,337.51680258473016,434.1681467464757,855.2417726443747,843.4020709785116,924.2898753476527,693.0061184779626,765.6244702934748,666.7811100809587,508.2229530706553,618.0709286860555,742.9102849503666,598.4768102465173,715.2815455680108,687.2772515238489,514.2419861509255,555.1982176136712,617.0575318764108,691.8644638678855,711.0397906992476,666.490306690513,663.8401774287244,625.5395978126678,507.14589946458,421.1982475486777,630.2368397893059,465.7488865831464,492.9531110254859,335.4535391720169,327.03213878736085,290.4368099110851,316.6304146015883,476.6497748389164,372.36512214381,419.616998984415,387.295625867946,501.8004258066819,444.52964861405917,504.7461351091853,507.3472897940462,636.4393934640465,725.625500603429,530.2147162782754,457.84678565154195,497.9325986178524,390.7445324023237,293.7413187056913,361.65217615367243,575.2947131976728,519.2507212070284,391.0128853504516,307.6082710717948,383.1930971691362,172.8958755034547,281.23046369314727,212.57266593266763,215.99105176756723,389.29704693406325,435.1977535160403,269.05589955905145,141.89031376729804,346.474939225863,318.7246178645728,276.9534425727561,233.78024171687005,135.23665639398138,0.0
                Exportación de petróleo crudo,1106.4244193548386,1451.3656071428572,1176.2348387096774,1265.4658666666667,1221.5200967741935,1109.7930333333331,1155.8477741935485,1180.9783870967742,1205.8541333333335,1026.5569677419355,1134593,1198.1956774193548,1071.458258064516,1475.2858571428571,1150.292258064516,1023.4227666666667,1204.7188387096774,995.0313333333335,1078.7944516129035,1081.3673225806454,994.6059333333334,962.9531290322582,1114.3953666666666,1114.455322580645,1260.456258064516,1093.2336896551724,1144.049806451613,1178.4496,1061.6885483870967,1114.0334,1050.4796451612904,1190.283741935484,1023.2074,907.7896129032258,1171.1915999999999,1242.225935483871,978.7665483870967,1005.8400714285715,924.7240322580645,923.2548666666667,1030.6447419354838,1105.9798333333335,1172.1998387096774,1097.5792258064516,982.4315333333333,935.1377741935484,1024.5552,1036.2124838709676,832.0973225806451,925.3109642857144,904.688935483871,1023.6253666666668,964.4493548387097,1029.1478,1061.4251612903226,914.5405483870968,1021.4478666666668,970.7246451612904,893.8845333333334,899.4847096774195,979.7247096774194,948.9130000000001,971.1246451612903,989.1769333333334,1086.8338064516129,1203.0528666666667,1051.6158064516128,1076.275935483871,1119.2105666666669,1052.9046451612903,882.5396666666668,1026.215935483871,950.0065806451613,940.1874827586207,686.5161935483872,681.4146999999999,910.7905483870968,753.5386666666667,778.9887096774194,730.9412903225807,656.2549333333334,830.9304838709678,950.7188333333335,807.3331290322581,532.2754516129032,709.7933571428572,751.094741935484,647.7531666666667,673.6342903225807,458.10266666666666,N/D
                Petrolíferos y gas licuado (7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                            Exportaciones,115.1186673548387,121.91635775,180.80265551612905,165.42338163333335,205.67420141935486,128.4282912,103.1210685483871,106.33416448387096,115.71279273333334,115.91032470967743,130.017023,104.52972193548386,112.55964867741936,104.09033421428572,96.73825348387098,110.6441751,117.25970738709677,103.5407689,99.88693741935485,108.0106330967742,111.43600736666667,126.10240154838709,167.7926849,138.25972454838708,150.12400270967743,80.40758734482759,96.6202249032258,140.27781153333333,168.01944829032257,160.44027830000002,151.11661706451613,162.88921164516128,183.91113836666668,149.19989577419355,91.19103773333335,133.62868051612904,140.87294474193547,154.6485084642857,183.58278022580646,174.2026952,131.93618938709676,135.90003306666668,155.95871606451612,148.58455725806454,206.7397415,234.3212586774194,172.70674390000002,175.85655322580646,182.83287577419355,218.0566825357143,225.2734412258065,191.36706220000002,175.77476051612905,157.4945787,184.45262383870968,224.08810296774195,196.64994086666667,219.2765713870968,221.87571010000002,198.18297774193547,219.17336032258063,222.0724667857143,255.10924096774193,214.939376,221.14131967741935,203.15314366666664,155.9284783870968,180.47672612903227,167.27575199999998,143.72184516129033,143.624043,176.85783161290323,267.63068403225805,277.62414455172416,291.37198106451615,277.78746299999995,211.49102232258065,182.85812606666664,223.09747448387097,218.93934103225806,236.83700435466667,185.3852784335484,164.86174152933336,162.51110264645163,166.38506528774192,231.28209896428572,206.2614108735484,232.60553042400002,182.10742725419357,152.18122335733332,N/D
                            Importaciones,940.4115259413509,1019.9923632651897,1031.8428007351106,958.7394568952881,924.0197553283805,932.6600142696335,1045.2565125112842,957.7783763133361,922.4398378591785,1006.2693008641146,1063.9629895395585,1063.3799640705283,872.1592465591588,967.5795722787085,884.441894255017,928.4557609442397,833.1434599537957,869.4321925871861,770.1247315435838,776.6194063440357,765.6230741506074,812.650417695674,844.3168412461272,847.3363367511303,823.4358787251074,836.1244744152698,806.5018846083631,463.48563888895853,386.3059256989077,350.1838029523473,508.59014374784385,587.5484832871705,540.3374282857079,548.766555606764,644.3117090472778,632.9443310496332,521.1626828825149,445.20703432484646,421.029560960022,583.2155757157412,607.3827137089093,624.8223345235895,636.2940909063078,535.1239923652685,522.6809681428202,505.61885544224344,571.7223460873322,704.9231376321941,593.7319508061609,513.1308070321228,664.2134901265312,722.039317841181,804.770576182822,859.610239912639,955.4409752179473,821.9982367532504,741.4480326944171,817.6360944045772,696.1432444489185,710.3720615514089,697.0976441933182,726.4558181716553,721.487751019847,696.7690195392872,671.5357326649856,680.5805097299043,677.3295685604343,798.9058759613615,788.5537200488145,805.8819579202568,732.4223909609755,841.4215909431018,642.3425514797466,698.5609061033165,586.8752892624517,651.5938919282052,739.0884735405413,763.5009172298786,720.8557204681431,737.3079654221712,677.1008859204328,627.0187153704529,680.3828213466264,700.7883321196582,556.7702031333471,594.60051688128,638.6315349444596,603.4052545179106,621.9614758599042,475.04723363001864,0.0
                Exportación neta de gas natural (MMpcd),-1654.7466340005803,-1548.1568859993033,-1471.1149219997567,-1514.9174900005876,-1513.0826320006083,-1456.1768319997682,-1266.8533350004075,-1099.4038770005056,-1063.6867529996086,-1261.696738000473,-1022.6824220001531,-925.5605630002278,-1067.3622680004726,-1058.9148550001898,-1063.2283919997312,-985.0824670003601,-1025.5121069999493,-1051.7946500002881,-964.5569820004364,-926.2387580002697,-905.7891440001235,-900.8973310002445,-848.6315540003992,-792.9670080003292,-896.5420290000542,-849.2580179996713,-847.7374879996083,-771.6249199997104,-695.6721580002337,-819.8243690003786,-925.5961160002148,-914.1712809997132,-861.7917470004144,-912.0212649999395,-878.9726869997475,-849.4000310003164,-946.6664889998037,-913.6476769996989,-1002.5891949994892,-934.5273459999233,-928.9943310004169,-990.4479610004902,-977.8541180004858,-964.5035390003344,-795.111489000312,-872.0744129997097,-805.5433660002777,-711.685688000113,-672.6994990002808,-602.2494449997132,-619.1521770001578,-643.3242069997922,-710.3042900000157,-588.9741429999062,-416.9050419998951,-508.38957100022805,-438.0005509999566,-506.1794550002125,-391.26304200006217,-283.7119329998712,-283.880049999935,-275.6938970000155,-356.192703000166,-292.4207120001083,-388.26583199982895,-539.3689970001249,-497.83448200015874,-514.1024109999885,-588.7670549997473,-575.2611339999414,-601.682523999747,-626.286407999981,-737.732790000378,-701.5367590000945,-627.6853429999912,-686.6369260001653,-669.9928280002664,-730.3447889998878,-849.4879740002036,-893.4415280000034,-832.121779999769,-687.3079230000761,-693.2514890001481,-732.5312240000239,-783.6837460002705,-856.7194179997621,-789.6755089997181,-836.7745310000068,-1008.5145939994944,-1044.4449510003822,N/D
                Petroquímicos (Mt) (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                            Exportaciones,0.04398,3.275769,3.3479360000000002,0.0,9.410698,3.404126,6.182629,11.441039000000002,4.142778000000001,3.335951,6.731492,6.439445,8.097828,8.395264,3.3079270000000003,6.3955969999999995,6.699287,7.745014,8.348951,4.698765000000001,10.121407,4.948296,3.1495970000000004,N/D,9.958075000000001,4.629315,7.878593,N/D,N/D,3.149872,N/D,5.5660940000000005,N/D,2.799833,N/D,3.785545,N/D,3.144056,5.0320100000000005,N/D,32.843159,21.5488,2.161745,N/D,N/D,9.010513000000001,18.055699,15.630919,N/D,3.877904,7.6573199999999995,N/D,N/D,N/D,N/D,N/D,4.305307,2.471664,N/D,N/D,N/D,N/D,N/D,N/D,N/D,4.1374629999999994,3.399532,N/D,N/D,N/D,N/D,N/D,3.448291,4.284457000000001,N/D,N/D,N/D,3.025831,N/D,N/D,N/D,4.093505,3.007585,N/D,N/D,N/D,3.9818890000000002,2.49831,N/D,N/D,N/D
                            Importaciones,46.149471000000005,85.01412664700001,86.44290999999998,58.93261765699998,39.18725499999999,69.189146094,81.17774199999997,56.49451899999999,70.341797233,71.55234,96.87230799999999,70.45088195,96.94491099999999,152.82793800000002,96.866322,81.810341,66.920282,69.75888499999999,77.98259399999999,52.721681999999994,15.663399000000005,49.336804,70.016701,50.42892799999999,70.565539,45.491949999999996,41.763995,23.685768000000003,30.132625000000004,7.681478000000002,35.66507999999999,39.64062700000001,12.697396999999995,28.064158999999997,26.509844,24.065250000000006,33.639147,42.36816399999999,46.86128199999999,13.74794699999999,10.000181000000005,16.810743000000002,15.959191999999994,17.641179,28.48356799999999,27.82308599999999,38.44749,57.44118800000001,35.427068,41.87696700000001,34.91994100000001,17.864143,15.503613999999992,18.813923999999993,19.552112000000008,22.11223100000001,44.31712200000001,25.453630000000018,48.548007,49.47869800000001,59.53519000000003,36.652317,40.095453000000006,19.962457,22.936086000000017,25.34203099999999,24.884308000000004,38.077793000000014,43.58696499999999,36.07973800000002,44.970911,60.588955,44.492569,35.058465,13.852665000000016,9.21393999999998,0.0,8.867530999999985,0.9617550000000108,5.041967,6.806004999999999,11.218795999999998,8.143032000000005,1.996222000000003,7.0847630000000095,14.501637999999986,12.175780000000003,0.0,7.535377000000011,7.1352250000000055,N/D
                Maquila,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Valor (MMUS$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                Exportación neta,-388.1247355646162,-96.51234702602997,-355.0007539510109,-50.87586945962306,15.135224535040606,-370.4884984384051,-523.2373656225352,-234.4642898879813,69.20845519896548,-582.8563858844764,-529.1459665401717,-376.6634432970939,-9.382173360335889,521.0591947731789,16.9693102712332,-342.2823689136261,99.96185738176203,-365.791099339412,87.47932594704807,-157.23176868917204,49.31451321453001,-327.088212965435,-149.781889349092,-45.2252584492172,96.10123636475498,-480.69889019423385,-512.6127494121802,30.59676727298394,338.9048651478841,733.4370890733358,461.3347665865,572.4989093583231,407.6491825294699,249.64500344496506,471.68395754907186,835.6918014274979,689.0202340918909,82.65096345525905,885.70799418044,534.8783602806228,687.2721335709049,799.1140824141735,907.9300260116477,948.3538434358597,907.3604803418699,919.960036750927,749.8861556242531,506.81787587773994,540.6215438708938,1101.5476927898533,847.6421918988561,427.2319448666268,-310.93923007554395,-660.7979123899139,-1134.5317761437145,-844.7694533276715,-291.9238077676482,-673.9326061779512,-365.22037780187986,-404.88288367245514,-133.389764982985,-378.1072010193385,-238.5924819366308,-4.362377966122864,166.40921340306713,457.6933451162678,363.7040520636666,-80.76944344828291,-50.276052485967625,-172.79191719805374,-321.3222396623306,-255.65727639986335,373.3335425187911,172.768142295867,131.9893402667121,-43.2377997884162,107.08616610178979,-350.44888181495594,-180.153015097764,-299.86299342010494,-199.62257065609396,289.90697669715496,370.55555288658275,62.085569226730996,-216.97893278992302,118.01638532713989,43.556708005202104,-43.27383384472877,-153.78988158176313,-140.86487257525704,N/D
                Exportación de petróleo crudo,1979.4043865899998,2299.67776892,2089.8790323099997,2239.4582709499996,2375.4892050900003,2150.2987780999997,2377.0414799699997,2348.9246636599996,2469.3932304,2268.7037096999998,2021.30486421,1920.70840349,1785.81086257,2347.01383321,2103.09587334,1899.38392723,2252.48936061,1696.8982531899999,1932.45606541,1659.6329746099998,1644.1249985299999,1510.51283251,1706.1125539999998,1823.8309962699998,1904.72654417,1276.19196267,1009.9461405399999,604.58082651,746.05044532,1130.0103608599998,1190.85087045,1442.6026819899998,1175.3441344799999,1095.66148568,1452.6191362799998,1826.4327068199998,1589.2916068399998,1614.94150159,1720.33649449,1700.35638272,2055.65015742,2220.67665586,2487.74169112,2306.0751197399995,2029.4430720399998,2091.74102404,2309.86714941,2322.22096858,2022.81283846,2272.9935880900002,2814.63724059,3139.5871371999997,3116.71187165,3271.28091657,3105.6772472199996,2445.80743004,2501.2687355999997,2351.34202604,2060.66901337,1944.7071117799999,2047.6530256199999,1780.42896607,1911.84544631,1993.7798090699998,2191.19697616,2366.3697571899997,2356.93720688,2559.2997585999997,2746.47310307,2629.90781909,1967.3527960899999,2202.9005749899998,2089.47595696,2002.23017485,1570.07236107,1551.62202968,2103.60039096,1635.39395838,1723.20942748,1601.1693665199998,1291.48484836,1683.89351709,1851.9686471999999,1621.9854479,1092.48927566,1307.6073132499998,1458.29202818,1188.3624132,1196.8626640399998,853.7100480199999,N/D
                Petrolíferos y gas licuado (7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                            Exportaciones,189.596896250079,173.51166130556697,291.06232853818,273.01075864920904,387.458770178738,220.560812186356,197.887442238516,199.247343414876,218.619235383955,225.56321742582398,213.96333344327198,145.139681677136,171.65666923672399,161.73277967957898,170.40042781159298,191.750534357184,202.98586527377302,153.04411394498598,157.31063835119798,142.135607321868,154.64888139792,170.253727938145,176.024908293278,175.010768504963,186.696496612468,69.36311267800599,43.482869157421995,42.145674269613,93.38185519463899,133.6971431548,145.891988388139,174.77817130015399,171.76295281312997,149.30830711214,97.68175537027,168.06224455401997,191.29813298311,215.81820191334,277.947030416926,269.18403472794995,217.64337899535997,229.40266404921,273.95074439332,264.98550816879,398.59400162019995,488.30269360885,306.22901703969995,338.92165462607,414.34204397010996,497.6213842901129,622.52136062152,500.741941807662,487.02344764951,405.57890089196997,450.48911695270994,471.10798555235,312.98945680498497,350.590250939556,346.466756512735,295.055010166091,340.96967026536,326.98013925414995,417.1228430881,350.84614169864,352.65160099809003,348.60530547549996,313.95914681323995,402.09690386514995,362.12241067119,294.36847247000003,265.65059873550996,338.21770505,488.777822783672,473.81998174380396,574.3862840536999,546.2904605045101,413.15537801999994,356.7942135,434.86648038,393.66048041,395.39024301999996,350.38895009,283.86594046,294.11846850999996,311.11348158999994,381.843428264635,365.83108294,373.20384375,306.78370302999997,247.74786744999997,N/D
                            Importaciones,2287.0894333857,2311.61876903223,2471.0185902298795,2370.4854590842697,2542.86324017871,2512.61544980316,2855.65815994298,2620.20965424321,2457.923210091,2845.7965624055,2630.81879296445,2296.3370139512904,1738.3366813156997,1840.00291877171,2101.4823968890696,2291.0558440160403,2200.90921878389,2073.74002483825,1870.66428935119,1842.7447398817098,1643.6305430910197,1881.0307574834999,1898.79226296087,1937.9382081766798,1878.71016644471,1711.51441911768,1460.07506548964,533.577117151269,411.743130538315,442.21577554976,765.688762273339,922.3299856955639,819.7104013350299,857.2939248825639,924.4488384872909,1006.8074250922698,946.3178212001689,809.0051262445609,958.368006718226,1298.8584800548501,1463.47586606548,1494.04113366804,1658.79831190703,1397.14262955452,1309.02277977786,1424.33287075652,1617.93963025823,1916.36633688128,1689.84627393878,1446.70446144725,2378.69291372551,2978.3141321028697,3638.1878973961498,4061.3657478998202,4466.880661171699,3445.73569249852,2790.6197315103,3101.39333283858,2512.81966173179,2401.55519940061,2283.06358132549,2298.6538030990196,2363.0997028849797,2195.30912057783,2184.18933275255,2026.3615635920398,2071.6442799009,2812.2626109100397,2877.19864518312,2951.69155102538,2310.4162766790396,2460.66845213328,1844.34622838935,2018.69960711201,1930.04875350809,2087.77825673556,2363.79383457321,2273.3470734879497,2268.46338910048,2227.6514986610296,1818.9818827268598,1673.48200546671,1706.6617545623,1768.15280115457,1502.75716913781,1465.28617648895,1673.67387566187,1510.5959448489798,1541.93435916504,1129.2058920302102,N/D
                Exportación neta de gas natural (MMpcd),-221.722302072906,-196.406279220937,-178.273213586612,-174.88379441476198,-182.306805541628,-172.15124190474097,-201.236463595851,-129.846674183427,-123.76295831999998,-191.49397248,-128.660343382844,-141.45575644,-135.40971127999998,-102.12293814,-108.37094781999998,-92.02128949,-96.29005971,-92.58566669,-80.84490793900001,-72.64178727,-75.03107718999999,-75.40744645849999,-74.39867053149999,-66.0261300424,-67.11805531,-55.112200789999996,-56.0873462,-46.94929614,-46.834996168,-50.692366549999996,-57.769308733,-71.244252566,-72.52952352999999,-77.91123201799999,-86.811307569947,-84.61902390185199,-89.306647376,-883.5768867930001,-100.45477106599999,-85.96556646770699,-100.07349978893498,-106.886147368,-126.157146052411,-134.09995496893998,-123.52361805,-166.51900017435298,-148.741532338427,-130.1980593754,-106.60447168138599,-111.693315252,-95.911197852644,-128.76745240558498,-181.991817177374,-164.474713424304,-96.029739699665,-143.091383796361,-119.021949150253,-91.06277504586699,-62.878856448105,-56.958564927556,-45.499597245135,-27.310941990849,-32.883630146560996,-21.880535044283,-32.694285332233,-47.438025926852,-50.262807104402995,-51.255727245242994,-58.870534396497995,-57.845887895463996,-59.289809309450995,-60.409176746753,-87.246598791251,-61.742203239527,-37.684875936598,-38.008369709666,-45.875768305,-60.866928145516,-68.70666083738399,-61.755373836965,-60.989796045994,-60.563526082285,-52.019520278917,-84.006843762279,-110.714855128763,-94.787371060545,-96.46863266343799,-94.987518385749,-108.484181407053,-106.16562803049699,N/D
                Petroquímicos (Mt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                            Exportaciones,0.010605129999999999,1.60024591,1.92664481,0.69406061,5.82247515,2.96893357,4.78675536,9.11176399,2.57832267,3.20277984,4.84179858,1.63778686,3.5430226660999997,4.160800569999999,1.72700253,3.6127362599999997,3.8657193899999998,4.3392257,5.1283994,3.12937749,5.75378645,3.36484128,0.95051688,N/D,5.305551234037,3.2264010899999995,2.0695047100379997,N/D,N/D,-0.13345850170399998,N/D,1.542832493083,N/D,0.36079152007899995,N/D,1.3449284276,N/D,0.92635397005,3.557127869,N/D,18.34304032479,10.46129594,1.5649308727490001,N/D,N/D,6.70939462281,12.339445249999999,14.580208609999998,N/D,2.9252968824,7.688986445599999,N/D,N/D,N/D,N/D,N/D,1.6236604289099998,0.7945163928,N/D,N/D,N/D,N/D,N/D,N/D,N/D,2.5751569711999998,-0.0929772002,N/D,N/D,N/D,N/D,N/D,0.24134588709,2.3770167436,N/D,N/D,N/D,1.52126679356,N/D,N/D,N/D,1.0144114740499999,1.19073297735,N/D,N/D,N/D,0.9386905128599999,0.7433724399999999,N/D,N/D,N/D
                            Importaciones,48.324888076089,63.27697490843,88.57695579269898,18.66970616980001,28.465180163360003,59.55033058685999,46.05841965222,41.69173252622001,39.69616484399,43.035557964800006,61.32992689802,50.095797065659994,96.64633523746,49.72236177469,48.400648701289995,53.95243325477,62.179809398120995,53.747000646147995,55.90657992396,46.74320095933001,36.55153288237001,54.781410751580005,59.678935030000005,40.10268500509999,54.79913389704,62.85374672455999,51.94885213,35.60332021536,41.949308660439996,37.22881434,51.9500212453,52.850538163349995,47.21797989863,60.48042396669,67.35678804396,68.72162938,55.94503715505,56.45308098057001,57.30988081125999,49.838010644769994,40.81507731482999,60.49925239899699,70.37188241497998,91.46419994946999,88.13019549046999,75.94120458985998,111.86829347879,122.34055968164998,100.08259293905,113.59479977340999,122.60128418010999,106.01554963258,94.49483480152999,111.81726852775999,127.78773944506003,172.85779262514,198.16397994098998,184.20329166586,196.65762950472,186.13124129037996,193.44928229772,159.55156125361998,171.57743830318998,131.79867311265,160.55574567024,186.05728500153998,185.19223742406996,178.64776775815,222.80238664754,87.53076983721,184.61954849934997,275.69792755983,273.56875593137,225.21722069000003,44.7356754123,15.363663527699998,0.0,9.94431885505,1.0588730199000338,5.285967852110048,6.525983263240008,11.344370407900016,7.788492909549987,1.8587022664200106,7.109665773350002,11.360808638000009,11.362585302349999,0.0,7.017708079670001,6.951267984549986,N/D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Precios (US$/b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                Exportación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                            Petróleo crudo (8),57.710001053087105,56.58901415728246,57.31461986716499,58.98903399765082,62.73223358135764,64.58557927813027,66.33984087730494,64.16016090704454,68.26124769540948,71.29072514744401,59.38413934071513,51.70969714220301,53.764858859222485,56.8174108148629,58.977883133767406,61.863776766023996,60.31361408299686,56.84572255312563,57.784216761015315,49.508198047173664,55.10138717350637,50.60082254732058,51.03253312760543,52.791042181896174,48.746468871333434,40.2536253857072,28.476826424543212,17.101023426882236,22.667799736542626,33.81138485494839,36.56857549311806,39.09619929035083,38.289537210149184,38.9340419746255,41.34305426712418,47.42871840622001,52.379672428395146,57.341603141467886,60.012202227726526,61.389923992818744,64.3396242201914,66.92938963655004,68.46079424473339,67.77599123831342,68.85782887262101,72.15569594833896,75.15024241446434,72.29246413372621,78.41874414969372,87.73087704029383,100.36018584430929,102.23750600683628,104.24507220566775,105.95436070406991,94.385492883275,86.26956345610101,81.62494361272019,78.13723814839489,76.8432214127134,69.7426946804597,67.42028934724455,67.01009343134122,63.50619774631767,67.18649083844386,65.03641403582255,65.5656904961173,72.29848773055535,76.7071473096868,81.79792629042667,80.5730476064922,74.30649183624985,69.24596121881409,70.94945613823252,73.4347362505138,73.77465527303305,75.90199378244506,74.50459081718692,72.3428463029546,71.35841661873438,70.6631646211381,65.59873725698468,65.37146821179287,64.93222399261752,64.80857695670018,66.209308414713,65.79416490382965,62.63081832681475,61.153047917686756,57.313699121611066,62.11926642499352,N/D
